,*g_LK,*g_h,*ALN*tauA,*ALN*b,*ALN*EXC*noise*mu,*ALN*INH*noise*mu,*ALNNode*noise*sigma,*TCR*noise*sigma,thal_aln,aln_thal,score,id,gen,f0,f1,f2
5836,0.0370309285027926,0.0672774087998375,1956.171094370378,2.9474467638680286,0.7122847762721551,0.821958426996001,0.1258860698423229,0.0065585800135655,0.0366728470224214,4.348081445277759,-0.2272206212200699,6148,8,0.9757835549880256,8.0,0.2872270932411753
5852,0.0271401657569239,0.0669836743912724,1602.8939569112272,5.24278217331389,0.7630907160298989,0.7499210760560222,0.1315187723039678,0.0088193348380196,0.0381581338665295,0.6797882348937972,-0.221296862817839,6164,8,0.9743420537685896,8.0,0.1911632111105334
5886,0.0329169416459987,0.0629256252620139,1918.662118897104,5.870423500153608,0.7438720398139862,0.7788970187276887,0.1160770829823271,0.0084267138835514,0.0290941874167649,4.999559894001185,-0.2317045182166997,6198,8,0.9556313304055878,8.0,0.2537244252784347
5910,0.0329715214834016,0.0629479355594416,875.1241608184989,1.1186525161108063,0.6800428853490941,0.6258081908627109,0.1566990338930047,0.0005074802159447,0.0216125118191586,0.1011691428013474,-0.2256549748187171,6222,8,0.9777103941840544,8.0,0.2733765932010277
5960,0.0356237806596842,0.0695170597247851,1991.3777935797089,1.3799788828458364,0.6503138514653244,0.787412562891949,0.1354440486392072,0.0057407029387052,0.0363881771890077,4.814691370589855,-0.2158313944790575,6272,8,0.974029792083738,8.0,0.1076198776045522
6027,0.0320054483788199,0.0669357977263203,1963.1617823608924,2.9474467638680286,0.6659017647996428,0.8019061780139605,0.1287024394843486,0.0091003555318302,0.0328307744555071,4.575724143249119,-0.2084947678109922,6339,8,0.9858141972827104,8.0,0.0564925035784358
6081,0.038040160459056,0.0637801873215048,1829.6034762335053,2.43154830449378,0.6824622263076026,0.6429446058179076,0.1069939918589913,0.0059377378576077,0.0379675966004989,0.8109431369205278,-0.2267233666168657,6393,8,0.9771894479767484,8.0,0.2867977391367282
6096,0.0263670709259944,0.0605837834243452,1760.7849326951614,1.109804953001826,0.6443335234537362,0.9587307109905424,0.150907675578725,0.0006539851572855,0.0934586606065077,3.782157422442383,-0.1452040242896351,6408,8,0.9658398681236416,7.0,0.0072597049627338
6128,0.0336478743637596,0.0699624074737692,1203.0971088871183,2.670789073597401,0.7009641567888533,0.84629546654202,0.196892744527998,0.0182009016698901,0.0224466051346476,3.7298203362782862,-0.2108183625840131,6440,9,0.9845108155757992,8.0,0.0848295166391928
6141,0.0270665566124563,0.0631367410922762,1410.7644860388175,3.4237960836491226,0.6844755092932375,1.1665726488602182,0.096220870106077,0.0087042440798289,0.1060944354398397,0.0346910808701325,-0.2428343273166167,6453,9,0.9843885481401664,8.0,0.5644576504500818
6219,0.0299064674494307,0.063739082874227,1681.0126572516858,1.5938293376339103,0.7363916491006408,0.9943724121309685,0.267767736901163,0.0246928739171178,2.2421016414406192e-05,1.438050713275533,-0.2197363429051884,6531,9,0.9598818259289202,8.0,0.095454273222427
6250,0.0273942189972948,0.0697415429833372,1167.845775630947,1.219426947596706,0.7031662854288611,0.6227978198749456,0.1581336265579803,9.170581831255073e-06,0.0809136255615889,4.4318792714399935,-0.2222816461197971,6562,9,0.961837788003226,8.0,0.143413631813086
6267,0.0324527043628413,0.0629273184940249,1960.2595764267817,2.134998226913297,0.6800428853490941,0.6292857968845448,0.1702215376857095,0.0201816617272815,0.0216125118191586,0.2680337443518119,-0.2078579089707084,6579,9,0.9855466504111228,8.0,0.0456018866162399
6291,0.0279522462384047,0.0679943712546743,1876.92234870242,9.15253336251934,0.7630328858764478,1.0474755289520912,0.2149670689647682,0.0136472514701785,0.0013742069039649,0.1851309348536168,-0.2333321024049348,6603,9,0.9520395405760708,8.0,0.2601792389543749
6337,0.0268906593036484,0.0617191486079701,1955.598960113619,5.073238096041042,0.718999657275464,1.187648993537287,0.223053123008827,0.0075913396887494,0.0197634440781189,2.940750019307597,-0.2124844019499307,6649,9,0.965994214154324,8.0,0.0172371000205804
6344,0.0262860783984839,0.0604661960658737,1760.7849326951614,1.0886406561650386,0.6904981259074076,0.987409128058425,0.1581336265579803,0.000192298818365,0.0992357007132969,4.713674990227724,-0.2343810966733184,6656,9,0.980756818442993,8.0,0.4195005423147413
6346,0.0366652546067238,0.0669664330441386,1971.87404949122,2.9474467638680286,0.6660441312309249,0.821958426996001,0.1258860698423229,0.0051745203495847,0.0285006700800246,4.348081445277759,-0.2538947368433119,6658,9,0.9682784373097512,8.0,0.6498132391984338
6348,0.0366821631911815,0.0671083196465956,1943.4823951301769,2.9425200250524943,0.7029485639468597,0.7854686317378817,0.2719088060315541,0.006513037007895,0.0133087362148971,4.333214456468598,-0.209009656075452,6660,9,0.9805089860621204,8.0,0.0376897714423818
6401,0.0324979246881977,0.0645454586751021,1872.905855828831,7.301311304164418,0.723348810593138,0.6954229426327848,0.2122080643761484,0.0095582725533191,0.0062661959485441,0.0167884208929244,-0.2174815125446259,6713,9,0.969535681235168,8.0,0.1099010943452287
6426,0.0311524413483464,0.0694856472382131,1717.2843918713795,2.2726300432622604,0.702273481337532,0.943062468864845,0.2578914376693228,0.0175137396785495,0.0020246649764279,4.769734876345239,-0.2307808355505269,6738,9,0.9932799940378284,8.0,0.4281125034470454
6455,0.0302664771327081,0.0683963170875615,1964.8694584062732,8.013451784080102,0.7666749834118349,1.01526206628752,0.1334617324377662,0.0049471359952304,0.0436944350498253,1.561084821848055,-0.213693836007771,6767,9,0.9671812613984028,8.0,0.0413138471085776
6458,0.027435495486952,0.0657892420441453,1953.4940589114933,6.434104179905564,0.7928733605399431,0.9791126484757073,0.0258187206166717,0.0083503084618644,0.0304346828037909,4.952702006422741,-0.2586508759788725,6770,9,0.9551653307162088,8.0,0.6555897932641317
6484,0.0313801129486338,0.0669357977263203,1983.24004406566,2.9474467638680286,0.6681617919953361,0.8035522044551969,0.1289067111805911,0.0096001046780205,0.0256403728878465,4.603628058596181,-0.2363448856211563,6796,9,0.9924219052243244,8.0,0.5072828104389671
6568,0.0332807742835804,0.0682673571943822,1447.6405857561303,7.385615585214066,0.7032982808998922,0.8686844929112821,0.2368726405066072,0.0087817863696736,0.0050232001877099,2.1952355342574874,-0.2230299077088637,6880,9,0.9609485910763016,8.0,0.1501915710144632
6588,0.0329169416459987,0.0629713758569393,1879.105923082186,9.11586372829522,0.743735242611259,0.7193432812099375,0.1160770829823271,0.0109307596848417,0.0166470730701565,4.958101786772176,-0.2140211684867242,6900,9,0.9638656167163104,8.0,0.0296456108824152
6663,0.0275281423900479,0.0609151495255885,1757.6489725803087,1.1686312442719695,0.7137043756293818,0.6742939091874006,0.156622687078661,0.0034413777491069,0.06898807390069,3.4210827063726543,-0.2206848342235639,6975,9,0.9667287950906596,8.0,0.1439164888067567
6730,0.031051915077405,0.0621593722905486,1915.9656902904696,1.0687539719482282,0.6477132414560336,0.8340582439502896,0.1384446293081976,0.0065233750001857,0.043187836206607,4.793731884335105,-0.229940273382392,7042,9,0.9615424554661682,8.0,0.2568163780667216
6882,0.0270665566124563,0.0607932374346811,1428.6228261883994,3.4237960836491226,0.6844755092932375,1.1459595057788041,0.1037288980012183,0.0087042440798289,0.1060944354398397,0.0330779435573616,-0.2613591637818174,7196,10,0.9668999293868116,8.0,0.7548871036613187
6927,0.0282233475316936,0.0693746191339084,1721.4598398625706,2.9474467638680286,0.6477000910466744,0.8016310090953788,0.2636832585300325,0.0059187195721624,0.0267216828369401,4.588414045035881,-0.2509458607775859,7241,10,0.9636285450608796,8.0,0.5823306369681873
6963,0.0280398329407649,0.067419014489393,1764.0904550983523,4.183226285839742,0.6529727148725488,0.787412562891949,0.1902314086496019,0.0065233750001857,0.0469619219927836,4.006476849151452,-0.2533227211290685,7277,10,0.9629330902580472,8.0,0.6145062682262634
7004,0.0366821631911815,0.0669495866335221,1941.0389694969415,2.4138402459838217,0.7029485639468597,0.821958426996001,0.2871218297506936,0.0063539840229427,0.0016836964092264,0.1193800816005512,-0.2185244566296536,7318,10,0.9736770875134172,8.0,0.1462522870118894
7069,0.0365340388876472,0.0669484621381234,1996.9340717325515,2.9974201932233027,0.6755865971947603,0.7034595445680017,0.2719088060315541,0.006282940648466,0.0162539347364116,3.9295011422295687,-0.2386474472838972,7383,10,0.9855756109529508,8.0,0.5075897640232117
7090,0.0320054483788199,0.0669357977263203,1974.8309595195217,2.6398984675454287,0.6659017647996428,0.8958860284475456,0.1287024394843486,0.0094292165931241,0.0328307744555071,4.575724143249119,-0.2364571510619952,7404,10,0.9825203210321668,8.0,0.4594588710907628
7150,0.0253553243314284,0.0624195257024489,1681.52003652778,1.0886406561650386,0.6903410046679802,0.9871864633226775,0.1581336265579803,0.0045833753104717,0.0992357007132969,4.915369814064442,-0.2460526978933724,7464,10,0.9692021079491208,8.0,0.5368010081461905
7155,0.0287309834453674,0.0618110123124777,1523.8737069298727,2.4484163654102056,0.6898329247045087,1.1948097966874307,0.0181752562165742,0.0025283633716043,0.141118470341807,1.521783305045667,-0.1480967152975633,7469,10,0.9747306362570192,7.0,0.0951039107485445
7201,0.0368394473742927,0.0678176203042352,1944.4764997842688,2.9425200250524943,0.7075049573859931,0.7854686317378817,0.1963155142043423,0.006513037007895,0.0084707138298366,4.333214456468598,-0.2329915258092948,7515,10,0.9874888475805126,8.0,0.432317125041985
7317,0.0302374951517178,0.0683659034957738,1895.9595876650103,5.353502400399161,0.739852031589837,0.5858668339276851,0.2052412288089281,0.0161464915125975,0.0002581120657185,1.9892753531581897,-0.2125751388905063,7631,10,0.9717010464732831,8.0,0.0471323157240113
7323,0.0330985814858987,0.0699624074737692,1203.0971088871183,2.670789073597401,0.7009641567888533,0.9178865511276639,0.2067391106751206,0.0183249384413491,0.0177293871396708,3.911502058094394,-0.25024948443905,7637,10,0.9795286087229303,8.0,0.6513853102004021
7339,0.0301624063044131,0.0667491448556856,1704.869380981313,3.1758854337527263,0.7342873738970844,0.9269058747889198,0.2131005828713675,0.0174086516221196,0.002468660526658,4.614045939505246,-0.2096850410004863,7653,10,0.9821632065253044,8.0,0.0560916476338175
7348,0.0271727566884973,0.0696623072289589,1839.1631697242624,5.261905278371968,0.7404686099123958,0.6247450933939807,0.0773125445354387,0.0008657487512407,0.0488028551078699,2.59483757323354,-0.2459455981447114,7662,10,0.9913864678775776,8.0,0.6461163115585595
7450,0.0310618960932134,0.0661710903609261,1998.2600922121144,1.2575623827680396,0.6473387620427224,0.9915709402133285,0.1944433045732132,0.0056494356603001,0.0334782115978091,4.348081445277759,-0.218447905806111,7763,11,0.9808848410584988,8.0,0.1811427923841595
7535,0.0263407598773901,0.0609673323536854,1939.8286713843725,1.1450061042302622,0.6924691738244313,0.8458957911093933,0.1762933355813835,0.000192298818365,0.1237285001609662,3.699753003242339,-0.0314258866333783,7848,11,0.9604569056826122,5.0,0.2736728279137357
7544,0.0279252081351085,0.0667988977248499,1960.8036992071536,2.9394039576537643,0.6661372953163721,0.8212621636085405,0.1414414575780176,0.0153226604320614,0.0332786415650948,4.13479885590094,-0.2128795787376999,7857,11,0.9923469219141636,8.0,0.1549282906363158
7581,0.0261368358882526,0.0696623072289589,1757.5671796422455,3.9399037169796953,0.736309623933476,0.6240934169191326,0.0836209385714346,0.0113686221330457,0.0666324869678569,1.9097707594837423,-0.2358016730365761,7894,11,0.960585768561446,8.0,0.3399539383558712
7637,0.0281071822857756,0.0667537786553873,1996.302698710631,4.371915745027694,0.66826401253721,0.787412562891949,0.1425449975541849,0.0078629649266941,0.0257171812052166,4.819859946803931,-0.2364499886603329,7950,11,0.9880079615011336,8.0,0.4867896374106624
7724,0.0266895109707828,0.0642545491367512,1575.710770948796,2.8827755999083324,0.6658280382139098,0.7100724502811331,0.1586534294734297,0.0213820925399669,0.0245704272831252,3.0189342653355737,-0.2370108587233002,8037,11,0.9817787002407784,8.0,0.4640563820533954
7738,0.0256895515972255,0.0605837834243452,1821.5739805472317,1.109804953001826,0.6443335234537362,0.8386026060623525,0.150907675578725,0.0006539851572855,0.081262232863683,3.782157422442383,-0.2383697282576119,8051,11,0.9730352406238194,8.0,0.4407221269832755
7772,0.0299587875141437,0.0669357977263203,1990.784496422903,5.054364453536238,0.6803390010907852,0.6308321289380817,0.1293061633803229,0.0096001046780205,0.0248218790667132,4.603628058596181,-0.2329841191725246,8085,11,0.9876910600030594,8.0,0.433217087603166
7842,0.0366821631911815,0.0669495866335221,1841.3258795563688,2.5986702192102378,0.7029485639468597,0.821958426996001,0.2861130758087455,0.0063539840229427,0.0027900987205347,0.3224676503683981,-0.2113826025139825,8155,11,0.9756599801562152,8.0,0.0490389384908138
7852,0.0330393392240033,0.0643875559514122,1888.1629186463256,3.39101935853458,0.7342873738970844,0.9269058747889198,0.2138913245145384,0.0174086516221196,0.0102519687141054,3.9746291469902655,-0.2083163893635308,8165,11,0.9801697294973696,8.0,0.0255944879398102
7882,0.0280011130316727,0.0648759187510686,1992.0098372094517,5.395848757132578,0.739852031589837,0.5858668339276851,0.2052412288089281,0.0161464915125975,0.0002581120657185,1.1190285220598517,-0.2159726814354484,8195,11,0.9729510377769608,8.0,0.10434541041653
7930,0.0286274793714425,0.0635993582537612,1950.134864299477,2.925038461821352,0.6753529298485003,1.1571231638179584,0.2673384244482666,0.0099279063744943,0.0086415750721027,0.7615880982659217,-0.2118980413738617,8243,11,0.9874597817507296,8.0,0.1157695293615739
7957,0.0306889387116288,0.0688298844356089,1950.4955903836587,2.2726300432622604,0.702273481337532,0.9653707473532617,0.2542911723701488,0.0175137396785495,0.0020246649764279,4.769734876345239,-0.2369848229163402,8270,11,0.9850963963731552,8.0,0.4802543256108796
7987,0.0259891737011598,0.0654480018664573,1725.7088086863948,2.2726300432622604,0.702273481337532,0.971808710736757,0.2578914376693228,0.0281987085150903,0.0052982291290161,4.769734876345239,-0.2471618169968938,8300,11,0.9565479913866324,8.0,0.4901672118865688
8006,0.0320362024637992,0.0692012827936743,1956.145262574636,1.059770668223944,0.6565036243792541,0.850765232300196,0.1215469605142507,0.0045561602201051,0.1376798703061565,2.4166891196861675,-0.2411791867506804,8318,12,0.9891916304773298,8.0,0.5636459536468554
8044,0.0267276597203564,0.0631869853002014,1410.7644860388175,3.4237960836491226,0.7248272609514197,1.1518510494836824,0.0551163450856144,0.0074363843711936,0.1060944354398397,4.754759573529694,-0.2650930892606236,8356,12,0.9609341201953449,8.0,0.7810669398860779
8064,0.0299632027009452,0.0664801281765621,1620.767295685136,2.252061835649105,0.6625738614019624,1.1807583829427704,0.1554485122145663,0.0077454203010589,0.1509176029697418,0.2239229764739367,-0.0152790869206213,8376,12,0.9641041760798856,5.0,0.0497071842087484
8073,0.0285540453588108,0.0687299825279648,1994.3304617054887,1.059770668223944,0.656413157095316,0.8464766220090745,0.1145151518646596,0.0068195691242257,0.1839364675276951,2.6720408999707264,-0.0799366923081718,8385,12,0.9636617064144886,6.000000000000001,0.0173589166950192
8080,0.0321556791532073,0.0629477028061603,1973.0744764614608,3.412589736474805,0.6574939879074181,0.8808025065599281,0.2315762274308551,0.0066356586617525,0.0218180161610519,4.003767591879572,-0.226124141184429,8392,12,0.9565370802725548,8.0,0.1745475191292103
8134,0.0337368977420942,0.0669498993516441,1941.0389694969415,2.4138402459838217,0.7029485639468597,0.9300283617915628,0.2871218297506936,0.0058463470052642,0.000140053383703,2.0292468258032046,-0.2143788435127997,8446,12,0.9905940694023766,8.0,0.1686529997038786
8158,0.0279590589470944,0.0618137700155124,1335.794838439445,3.4237960836491226,0.6754115476642449,1.1665726488602182,0.096220870106077,0.0061569604016179,0.1060944354398397,0.0346910808701325,-0.2477885714602204,8470,12,0.969000539739279,8.0,0.5618312705997011
8159,0.0286274793714425,0.0628377448328404,1950.134864299477,2.925038461821352,0.6844168914774929,1.1571231638179584,0.2673384244482666,0.0099279063744943,0.0086415750721027,1.0707490421285863,-0.2300362004878506,8471,12,0.9706226340716166,8.0,0.3036561776758426
8199,0.028512630012832,0.0651341893529567,1522.333527025687,1.053936442456051,0.6900783985951187,0.8582911056871219,0.0871717158624785,0.0007515906609688,0.1658106110838958,1.328492117922886,-0.1793806132688144,8511,12,0.9532544132193972,7.0,0.4569812651292015
8219,0.036409910630318,0.0669286946578283,1651.218500681097,3.885943882026955,0.6579271677506462,1.0390282718802235,0.0936857099875619,0.0066490422823362,0.0428157694204096,4.884724357528828,-0.2061320545175518,8531,12,0.9911450902720425,8.0,0.0477062691234886
8223,0.0331572993263083,0.066200993516917,1990.4253918680708,2.921849528721679,0.6473387620427224,0.9915709402133285,0.1944433045732132,0.0050208693482131,0.0334782115978091,4.429248544678048,-0.2077101744832951,8535,12,0.9818745436724444,8.0,0.0250253356116494
8284,0.0312547323501178,0.0696862555608434,1868.415269244216,1.4978508101827313,0.6440607943872706,0.6861793436320014,0.2578914376693228,0.0170099237634588,0.0021511829870947,2.8907326081839493,-0.220743653515908,8596,12,0.9919914954369592,8.0,0.271112279923416
8285,0.02658716192911,0.0642535046717562,1567.4822452632477,2.675455443711916,0.7013433555939892,0.9900543039528003,0.2255862702816023,0.0230968613291762,0.0162598872682154,4.738855448801906,-0.2117023460680643,8597,12,0.9875684948544956,8.0,0.1133776652934432
8350,0.0266643748067387,0.0624516657387074,1760.7849326951614,1.112816471952241,0.6807958903100152,0.9420904613321529,0.1581336265579803,0.0076779438002491,0.0992357007132969,4.853919239441807,-0.2232847517478623,8662,12,0.95486424603791,8.0,0.1235925064074843
8362,0.0318629595966602,0.0652343626689402,1524.4444353041476,3.39101935853458,0.7342873738970844,0.910895738577388,0.1737852502153947,0.016866334505831,0.0102519687141054,3.9746291469902655,-0.2291758925129287,8674,12,0.9701983497393418,8.0,0.28863013639064
8389,0.0324527043628413,0.0609328142179073,1960.2595764267817,2.263566600258425,0.7111999355066234,0.6292857968845448,0.1700265397862172,0.0201816617272815,0.0092044805736278,0.2680337443518119,-0.2193118107117355,8701,12,0.9516409331453798,8.0,0.0478818264029312
8455,0.0271117959686737,0.060573715142495,1753.7241875980017,1.0535120247877012,0.6443335234537362,0.9587307109905424,0.1337683723934292,0.0001395173115963,0.0998844164903451,3.781511027878996,-0.210123897297971,8767,12,0.970025479490878,8.0,0.0019858569239556
8458,0.0282035529316286,0.0668463024105019,1998.198997914687,2.9474467638680286,0.6503138514653244,0.7400792768091626,0.1326406203055692,0.0065486834509562,0.0453620701472853,4.858655744899985,-0.2038156112860454,8770,12,0.989959280001479,8.0,0.0070305692980752
8473,0.0330393392240033,0.0644711871030809,1886.881040306253,3.39101935853458,0.7342873738970844,0.9313613059460902,0.2145624934649394,0.0170256136399695,0.0102519687141054,1.5267685439981176,-0.2169804019727548,8785,12,0.984687608664088,8.0,0.1781440729117624
8478,0.0271866009123168,0.0648759187510686,1992.0098372094517,5.395848757132578,0.739852031589837,0.6067813435037502,0.2256509677860754,0.0167113140739976,0.0026728591496602,1.1190285220598517,-0.2195662227711033,8790,12,0.9596705872413636,8.0,0.0918462777733677
8481,0.0253553243314284,0.0624195257024489,1792.807968351619,3.279063245678404,0.6903410046679802,1.0588806730932228,0.1546261987768661,0.0045833753104717,0.1000640611708084,4.914388600642713,-0.2286774765306054,8793,12,0.9562653997888488,8.0,0.2114891469033249
8488,0.0285300377415714,0.0653473246060836,1564.7761998535984,3.3977134345567634,0.71317194636011,0.9067100339000879,0.0820958527193186,0.0003763754913165,0.1424151405988402,0.6849593174092665,-0.2334648944516494,8800,12,0.9539446182475446,8.0,0.2716965080124645
8519,0.0335542352205544,0.0644845952992074,1556.9687904342532,2.6720462203245696,0.6994047838884871,0.7084486367986566,0.183173880369562,0.0156777847281125,0.008199231498702,4.495905585011642,-0.2075907393957238,8831,12,0.990741041472646,8.0,0.067566298299087
8569,0.0282805525156109,0.0698057349925616,1219.0238412159858,1.559861748738085,0.6778098033925861,1.1689948063234874,0.1440591807502491,0.0010460799976985,0.1279674956618676,0.2801133945850212,-0.2126875122743147,8881,12,0.9696743088794356,8.0,0.0386842285118977
8584,0.0324148152435982,0.0680118707389857,1873.429964560789,4.842082004175843,0.7286155647764481,0.9989602805702619,0.2367928417270191,0.0189802555086862,0.004499833318276,0.25438560534942,-0.2110143778780523,8896,12,0.9878401354671652,8.0,0.1044163455066109
8632,0.0312263628651855,0.0694856472382131,1999.905638208125,3.4531546608984565,0.702273481337532,0.9424072104478671,0.2578914376693228,0.0090890565639149,0.0020246649764279,4.855373996644752,-0.2087870290739056,8944,13,0.9907530298927978,8.0,0.0855705855725732
8653,0.0307167160503066,0.0646522808497222,703.540231893099,1.0569600847391205,0.6407273094739208,0.6923789982039488,0.151921998187848,0.0090324793141672,0.0224226759434434,3.134118598219497,-0.2412092260848433,8965,13,0.9547754498828944,8.0,0.3920156406871218
8681,0.0298167538956585,0.062631046010464,1742.7796541045798,5.07075731614337,0.7223890557479304,0.9932805373254021,0.2672587482727159,0.0078819416049019,0.0019241809542588,0.9715436210736804,-0.2329148616534269,8993,13,0.977234129043602,8.0,0.3798935700194131
8759,0.0301804618240813,0.069844852122454,1690.4600374007086,1.907926877498432,0.6583702528822536,1.118991123898318,0.0910023555834266,0.007870171187642,0.1407167844162282,1.0428673206087802,-0.2238632223419813,9071,13,0.970971777592977,8.0,0.2128072230946043
8772,0.0333272497160066,0.066990784558214,1979.2119834644027,4.998043283640927,0.702188651440096,0.8876681875136103,0.1328875443793228,0.0032391134878173,0.0456779849847711,0.2494246613756291,-0.2132560222502222,9084,13,0.9865122769697308,8.0,0.1314017186019875
8809,0.0280011130316727,0.0671093687316791,1989.5147394132223,5.395848757132578,0.675330019671977,0.5858668339276851,0.206939226363754,0.0035510841525001,0.0002581120657185,1.1190285220598517,-0.2275777604883645,9121,13,0.967841129340446,8.0,0.2528720540276978
8828,0.0366821631911815,0.0676870004990363,1958.8317014312088,3.1267896515572184,0.6865075766896368,0.9464050792727192,0.2719088060315541,0.0063539840229427,0.0149346781801227,4.817175791835683,-0.2167364016879949,9140,13,0.9919142634342358,8.0,0.2106173424911022
8831,0.0263388018585777,0.0624516657387074,1760.7849326951614,1.112228815457506,0.6807958903100152,1.0108035323876108,0.1581336265579803,0.0066071202392834,0.0992357007132969,4.582444363994327,-0.2114356607418275,9143,13,0.9699773861907448,8.0,0.0214218420811374
8858,0.0330393392240033,0.0654527821457181,1936.2390196041788,3.39101935853458,0.7151926128956079,0.9258875729584413,0.2246952350795734,0.0007914033874742,0.0102519687141054,1.5752719615057091,-0.2462816895507545,9170,13,0.9788458939311164,8.0,0.5884548129168996
8870,0.0277320347597326,0.06097245861386,1941.033590498152,5.742718209481135,0.6933980840857882,0.95841999214902,0.0056387003019347,0.0073975046178635,0.0325711793436447,3.973297965993449,-0.0130503104190063,9182,13,0.9900074911615936,5.0,0.1457921120930625
8871,0.0280011130316727,0.0648759187510686,1991.3884552808563,5.395848757132578,0.7398647770910226,0.5858668339276851,0.2052412288089281,0.0151779906039996,0.0006634963669568,1.3825636860855428,-0.2276194451078681,9183,13,0.9613141431178324,8.0,0.2208623922071826
8877,0.0313801129486338,0.0668939379897142,1983.24004406566,2.597297817030767,0.704332277216505,0.7867048702864454,0.1245983830404437,0.012898887300084,0.0256403728878465,2.4559625980686617,-0.2088301724563365,9189,13,0.9759788425107316,8.0,0.0123467993987054
9013,0.0344122158345421,0.0669484621381234,1958.4112474303497,2.9474467638680286,0.6793129408567008,0.9233821791116557,0.1117261208629206,0.0042680333348532,0.0483597738734462,4.405834965289198,-0.2139072360348226,9325,13,0.9744960526456944,8.0,0.0810888037508119
9074,0.032244826952994,0.0667491448556856,1897.8255093813143,6.589551251673275,0.7369562065193398,1.1977229037027786,0.2131530702020157,0.017563045744589,0.0049841542967366,3.9947901811662807,-0.22272519760754,9386,13,0.985575761037576,8.0,0.26875676930098
9091,0.027689214988783,0.0698590375066733,1844.014435437568,2.745933592221817,0.7228979977904855,1.1084695219994642,0.0876969888066901,0.0064394748246661,0.1412217858107416,1.0355566232847595,-0.2206424199636187,9403,13,0.9563535696707396,8.0,0.0914041478079781
9133,0.0330488328995526,0.0661275700118158,1633.5065054818592,2.499262788307786,0.6629908968785616,0.9915018654535729,0.1795052574520365,0.004259962631667,0.0334782115978091,0.7508831404411906,-0.2062015552800399,9445,13,0.9830223356051128,8.0,0.0081350072261616
9162,0.0337368977420942,0.0662865951052592,1941.0389694969415,2.4138402459838217,0.7029485639468597,0.9300283617915628,0.2871218297506936,0.0047669353176426,0.000140053383703,2.1723048563516647,-0.2092123112378221,9474,13,0.9805513754780169,8.0,0.0409415459574158
9194,0.0263665906518114,0.0605590149026981,1793.6313452379231,1.0193679498290176,0.7144725177652553,0.9587307109905424,0.1316477024727817,0.0001497277448502,0.0934586606065077,3.782157422442383,-0.2245827400731248,9506,13,0.9734770936239372,8.0,0.2361265692165592
9198,0.0365163549614178,0.0669419410221578,1979.0374335834915,2.1447703898796453,0.6755865971947603,0.7094887263880145,0.272239141951612,0.0059850003592711,0.0079850654676128,3.9295011422295687,-0.2053983099882076,9510,13,0.9912518013262568,8.0,0.0372336564543984
9213,0.0320054483788199,0.0669357977263203,1995.1342317388203,2.6398984675454287,0.6690108517396325,1.047416405171947,0.1507953548204918,0.0087192995808607,0.0401011410782241,4.836037761286257,-0.2318197300320645,9525,13,0.988583295799962,8.0,0.4202124294807774
9237,0.0331519350546273,0.0676295056254331,1983.81089744588,2.967871912885069,0.673149139675783,0.8900418111466492,0.2886438553376488,0.0013300526058979,0.0347343264655218,3.4214359894555564,-0.2197985287837837,9549,13,0.9508814711808202,8.0,0.0513852876608567
9247,0.0337368977420942,0.0669498993516441,1941.0389694969415,2.4259061566327453,0.7029485639468597,0.9300096741674808,0.2846886343515413,0.0058991918949136,0.007652467035577,2.021506091736996,-0.2166117113544861,9559,14,0.9752652968894876,8.0,0.1255021547647299
9276,0.0314786445283008,0.0698036539030683,1769.8741321530897,2.9708496838269483,0.6362649883437425,1.064760093888484,0.1600318650638671,0.0096986014942477,0.0431456863553034,4.866677064465136,-0.2496729239661184,9588,14,0.972728685418045,8.0,0.6087372865820009
9355,0.0277320347597326,0.0633751649532006,1941.033590498152,5.742718209481135,0.69358802030314,0.5797968794971822,0.0056387003019347,0.0073975046178635,0.0325711793436447,3.973297965993449,-0.2374369395669388,9667,14,0.9517885605315702,8.0,0.3204968961619325
9388,0.0314504564201047,0.0661275700118158,1633.5065054818592,2.499262788307786,0.6629908968785616,0.9915018654535729,0.1804677683568007,0.004438275286192,0.0334782115978091,4.511434878784872,-0.231142773087683,9700,14,0.9794680025268676,8.0,0.3644816089495841
9392,0.0317552651518987,0.0666293529857352,1934.059158730876,2.821171887477874,0.6659017647996428,0.8073426487529609,0.2144819886585341,0.0047462331822057,0.0328307744555071,4.582031158980756,-0.2087225662111449,9704,14,0.9740553064806546,8.0,0.0011150255704466
9395,0.0359184210700054,0.0694715852970293,1776.3831794898135,2.5986702192102378,0.7029485639468597,0.8205818885578833,0.2833726919702184,0.0072625754697917,0.001125790261101,0.5908227902363044,-0.2357683855905083,9707,14,0.9551385631292992,8.0,0.3122185995041211
9419,0.0299185130557034,0.0667013528425175,1851.4149911938723,2.252061835649105,0.6634770882178833,1.103751970527471,0.0839086855001253,0.0078743584549543,0.1457165900955316,0.2239229764739367,-0.0317027439504939,9731,14,0.9679641917627738,5.0,0.3153621180712789
9423,0.0283123049076049,0.0646997972826857,1986.276280192486,1.7618636392338871,0.6830745765158632,1.0796375486225362,0.1315565946829803,0.0009608862354626,0.2011906353404201,2.29108964881833,-0.0406347618248802,9735,14,0.956344491874263,5.0,0.3912438867445189
